FrameNr,NumberMidPoints,MidPointX_1,MidPointY_1,Length_1,Width_1,MidPointX_2,MidPointY_2,Length_2,Width_2,MidPointX_3,MidPointY_3,Length_3,Width_3,MidPointX_4,MidPointY_4,Length_4,Width_4,MidPointX_5,MidPointY_5,Length_5,Width_5,MidPointX_6,MidPointY_6,Length_6,Width_6,MidPointX_7,MidPointY_7,Length_7,Width_7,MidPointX_8,MidPointY_8,Length_8,Width_8,MidPointX_9,MidPointY_9,Length_9,Width_9,MidPointX_10,MidPointY_10,Length_10,Width_10,MidPointX_11,MidPointY_11,Length_11,Width_11,MidPointX_12,MidPointY_12,Length_12,Width_12,MidPointX_13,MidPointY_13,Length_13,Width_13,MidPointX_14,MidPointY_14,Length_14,Width_14,MidPointX_15,MidPointY_15,Length_15,Width_15,MidPointX_16,MidPointY_16,Length_16,Width_16,MidPointX_17,MidPointY_17,Length_17,Width_17,MidPointX_18,MidPointY_18,Length_18,Width_18,MidPointX_19,MidPointY_19,Length_19,Width_19,MidPointX_20,MidPointY_20,Length_20,Width_20,MidPointX_21,MidPointY_21,Length_21,Width_21,MidPointX_22,MidPointY_22,Length_22,Width_22,MidPointX_23,MidPointY_23,Length_23,Width_23,MidPointX_24,MidPointY_24,Length_24,Width_24,MidPointX_25,MidPointY_25,Length_25,Width_25,MidPointX_26,MidPointY_26,Length_26,Width_26,MidPointX_27,MidPointY_27,Length_27,Width_27,MidPointX_28,MidPointY_28,Length_28,Width_28,MidPointX_29,MidPointY_29,Length_29,Width_29,MidPointX_30,MidPointY_30,Length_30,Width_30,MidPointX_31,MidPointY_31,Length_31,Width_31,MidPointX_32,MidPointY_32,Length_32,Width_32,MidPointX_33,MidPointY_33,Length_33,Width_33,MidPointX_34,MidPointY_34,Length_34,Width_34,MidPointX_35,MidPointY_35,Length_35,Width_35,MidPointX_36,MidPointY_36,Length_36,Width_36,MidPointX_37,MidPointY_37,Length_37,Width_37,MidPointX_38,MidPointY_38,Length_38,Width_38,MidPointX_39,MidPointY_39,Length_39,Width_39
122,29,961.441935483871,1471.5387096774193,14.567072229960848,13.693649484328594,425.1608187134503,1466.9561403508771,16.458964269335535,13.387718751051983,674.7463768115942,1457.572463768116,15.017240695717962,11.764894756756435,881.9792899408284,1419.5355029585799,17.950760559138818,11.997680980694454,1112.0320512820513,1414.5897435897436,15.873688085003847,12.505740599721744,516.2068965517242,1406.9597701149426,16.777879143124164,13.280312122616856,1243.9256756756756,1341.7972972972973,15.602573280753386,12.308110449637987,922.1358695652174,1320.038043478261,16.885463427384558,13.948569794878955,749.6796407185628,1295.1706586826347,18.119906293283996,11.780597672709606,863.7375,1266.3125,16.710851837004007,12.30781990775377,723.3108108108108,1246.5202702702702,17.74511036594737,10.669072146491366,880.4060402684564,1220.5469798657718,16.34088198844473,11.790979396816459,980.3988764044943,1211.0280898876404,16.902590951043752,13.455390261252589,413.7929292929293,1076.1262626262626,19.173566445177606,13.24206982443726,1526.6401273885351,879.8566878980891,15.496384562471816,12.977547265340121,929.0060240963855,826.4759036144578,16.892937463971275,12.582910490157465,943.0555555555555,782.3169934640523,16.653990440170794,11.82195854470336,206.59756097560975,712.6463414634146,16.42337724066133,12.886831241687648,883.8625730994152,655.9093567251462,18.417584780059443,11.892642959437067,724.9,656.2071428571429,15.19493019007826,11.838635064572154,954.730303030303,651.0454545454545,17.091992495827117,12.360260607811677,1267.4928571428572,587.0928571428572,15.76106486366451,11.360020195983637,864.7033898305085,445.3248587570622,16.772336262402735,13.547131313150722,735.3645161290323,420.04193548387093,17.860662395502278,11.084604447403132,892.2125,401.6875,16.138957173005124,12.776895607615575,1153.4084507042253,320.92957746478874,16.587776243228216,10.931855699233113,616.6614906832298,231.6055900621118,16.425311832046457,12.555409985689185,748.9918032786885,130.31967213114763,18.772419600359182,12.489712963496547,781.9871794871794,100.66666666666674,16.210071314679677,12.323288390551195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
123,26,881.9424242424243,1457.3424242424242,17.652839938638575,11.935163711748716,1111.3194444444443,1452.451388888889,15.476990671381998,11.851535838584956,516.8353293413173,1445.2005988023952,16.611001655429135,12.905108806101458,1243.0646258503402,1380.404761904762,15.758858482945783,11.973503995754887,921.7685714285715,1359.1,16.567370362055257,13.530162317862938,749.6656441717791,1333.8865030674847,17.212011078023778,12.12247180490952,863.5261437908497,1305.4281045751634,16.477782091723792,11.92446978727755,723.554794520548,1286.,17.63606151341421,10.665046322992517,880.3163265306123,1260.6156462585034,16.604386118774517,11.570684407832832,979.8473053892216,1250.6676646706587,16.459160604383516,13.086909902646697,414.30104712041884,1116.9502617801047,18.928260950063205,12.90727614197569,1526.0064102564102,921.1602564102565,16.032351642424395,12.485409997766903,928.5177514792899,868.4349112426036,17.103314580052416,12.706808229909543,942.8448275862069,824.0862068965517,16.156091025181883,11.537973692804938,205.58982035928145,748.1946107784431,16.31839885092096,13.043178397485075,883.444099378882,697.6366459627329,18.367527068452258,11.193364489403407,724.5575539568346,697.8381294964029,15.44013277827345,11.583006463185367,954.4320987654321,692.9074074074074,17.38669511504283,11.969530788655911,1262.7704402515724,624.7830188679245,15.485490214334504,13.408412542969389,864.4473684210526,487.06725146198835,16.40108094991286,13.374022072124259,735.,461.8399999999999,18.37518248168849,10.439495618306848,891.9183006535948,443.7352941176471,15.781315121602727,12.420596154888583,1152.9087591240875,362.72627737226276,16.80445732796233,10.38321130662663,616.2741935483871,273.05483870967737,16.30617164521823,12.190146495578038,748.5430107526881,171.58064516129025,18.642375447170814,12.768627883836837,781.5264900662252,142.12251655629143,16.423317970546908,11.798952806739157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124,25,1110.625,1489.7291666666667,15.515993263372362,11.843765718060983,517.3430232558139,1482.7441860465117,16.497588424132992,13.35968861207076,1242.1753246753246,1418.642857142857,16.199107300275674,12.158762571018567,921.6833333333333,1397.661111111111,17.064745075039877,13.568642370215791,749.7603550295858,1372.2692307692307,17.526489721541314,12.384294015909498,863.2743902439024,1344.1036585365853,16.92816248465645,12.441561824772991,723.68,1325.1866666666667,17.80093054327282,10.8208576685245,880.1233766233767,1300.2532467532467,17.35306074065305,11.844952101418198,979.2657142857142,1290.0314285714285,16.475520320582255,13.637146357589835,414.6502590673575,1157.3497409326424,19.213413762553962,12.858253288363974,1525.2798742138364,962.4056603773585,15.906850839044719,12.824566484129454,928.3587570621469,909.9632768361582,17.471704869166967,13.024223464403216,942.4573170731708,865.9146341463414,16.958159545678075,12.418788095305679,202.61111111111111,782.0763888888889,14.422551978140747,12.777114499434369,883.103550295858,739.3520710059172,18.185466932288218,11.911319325463147,724.4090909090909,739.5,15.60118070594645,11.771526293278523,954.188622754491,734.5119760479042,17.428907890564002,12.308288002960149,1259.5718954248366,664.8398692810457,16.60040628884036,11.843707508134026,864.1534090909091,528.7556818181819,16.760088087267462,13.576203087838731,734.5696202531645,503.5189873417721,18.103013730184514,11.146667969190208,891.6935483870968,485.4354838709677,16.39130782849341,12.161322477598407,1152.4520547945206,404.3835616438357,16.651533156654676,11.165326605993725,616.0030303030303,314.4818181818182,17.07981436354984,12.3772257492504,748.1839378238342,212.981865284974,19.454078442189317,12.775361313506579,781.3701298701299,183.74675324675331,16.68567999043306,11.862026174892954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
125,23,1241.1620689655172,1456.2931034482758,15.706580707968072,11.793842192645966,921.4022988505748,1435.9252873563219,16.669310999163372,13.370325131872141,749.8757575757576,1410.3181818181818,17.09305360180964,12.402227639813672,863.0555555555555,1382.3692810457517,15.756065861220618,12.386955987499778,723.9740740740741,1364.0777777777778,16.989269388645354,10.161554067091325,880.012987012987,1339.4805194805194,16.880936133518837,12.157485166963976,978.8030303030303,1328.8030303030303,16.19024952492728,13.132578474241663,415.44054054054055,1197.6405405405405,18.57592213659634,12.76101895314472,1524.3903225806453,1003.3516129032258,15.54554085896437,12.77741606410772,928.0747126436781,951.4597701149426,17.58069230865894,12.714347246180976,942.0923566878981,907.7547770700637,17.26698686934519,11.703924090930402,200.76470588235293,819.4558823529412,14.226928056632596,12.289446864304765,882.9088050314465,780.8647798742138,17.277601053230732,11.778982144535314,724.1865671641791,780.7985074626865,15.195650666741745,11.39281105724394,953.8827160493827,775.8765432098766,16.983526460754657,12.170986497744636,1256.1277777777777,703.6611111111112,16.463866905068834,14.239151386623831,863.7571428571429,570.1685714285715,16.474863794870394,13.63537257978116,734.3881578947369,544.8421052631579,17.438200781483236,11.11871901378241,891.4448275862069,526.8793103448276,15.712469000324237,11.94161108667834,1152.5223880597016,445.9253731343283,15.830152441276615,10.778442328044472,615.4756097560976,355.7378048780488,16.724774879075152,12.635673763861744,748.0055555555556,254.3888888888889,18.679488380963175,12.362614799857656,780.9822695035461,225.04609929078015,15.514404023653443,11.722638948538968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126,22,921.0505617977528,1473.747191011236,16.76311131030063,13.70318553273703,749.8859649122807,1448.108187134503,16.999026892279865,12.894319694844283,862.9620253164557,1420.4113924050632,15.987409820822771,12.641136693311852,724.2397260273973,1402.8287671232877,17.039486935047105,11.004052641555138,879.9049079754601,1378.7331288343557,17.810754018462045,12.064075499328789,978.2337278106509,1367.6065088757396,16.170369500547444,13.451500840994134,416.0736842105263,1237.6157894736843,18.551811014087807,13.161046067176256,1523.3625,1044.0125,15.691734647152913,13.033206196609555,927.7921348314607,992.7752808988764,17.340904206998548,13.154075060476593,941.703488372093,949.3430232558139,17.628374624526053,12.553046223204039,198.02439024390245,854.1219512195122,16.075956129627414,13.068266044484698,882.6927710843373,822.2349397590361,18.160068413455082,11.709813802361882,723.7374100719425,822.3057553956835,15.607770791275211,11.45839676777713,953.5787878787879,817.3969696969697,17.336440629432893,12.314189700982052,1252.5389610389611,740.9545454545455,15.367587441673622,12.856376024247993,863.4944751381215,611.7209944751381,17.090641242938798,13.624438122725437,733.89375,586.45,18.395688556182602,11.215079916965978,890.9528301886793,568.5377358490566,16.230936434550575,12.558099611841168,1152.701388888889,487.6597222222222,16.892741452543458,10.843347612803333,615.0928143712575,397.20658682634735,17.204147929821197,12.41059866907729,747.7421052631579,295.9315789473685,19.488566575814577,12.506161804060815,780.4731543624162,266.3926174496644,16.142602042097632,11.89434343129251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
127,21,750.140243902439,1485.1829268292684,16.48300803921946,12.750776759317056,862.9683544303797,1457.892405063291,16.14058792026137,12.530031555265275,724.4136690647482,1440.9964028776978,16.23466280098143,10.962316513019426,879.7151898734177,1417.506329113924,17.702505232356295,11.911329089128726,977.4024390243902,1405.8048780487804,15.78106877165133,13.385515554641703,416.6630434782609,1277.2228260869565,18.666113871401866,12.659758377031181,1522.3053691275168,1084.5536912751677,15.037199524748333,12.645749141053422,927.4649122807018,1033.8216374269005,17.03568411035481,12.867045145292892,941.5875,990.675,16.6724889368796,12.313229172301968,195.15432098765433,891.1728395061729,15.021158290555293,13.784034800325383,882.3353658536586,863.8048780487804,18.636798371334958,11.29288952583739,723.536231884058,863.6884057971015,15.250921803104777,11.656067540795704,953.2668711656441,858.8312883435583,17.14933231913449,12.179080400918755,1248.560975609756,781.7317073170732,16.490185191297016,12.7541164565153,863.1842105263158,653.1666666666666,16.770842191855905,13.181482141372896,733.5860927152318,627.7781456953643,17.611504494134945,10.976268843173218,890.5616438356165,610.013698630137,15.57491431364187,12.142505263105395,1152.9692307692308,529.2923076923076,16.299151553587713,10.151242180382479,614.8674698795181,438.7831325301204,17.08146661070838,12.469126807300114,747.2840909090909,337.47727272727275,18.437515306353085,12.270966725132855,780.2241379310345,307.49310344827586,15.770931225664091,11.837581454684887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128,20,724.8020134228188,1478.9093959731545,16.204557610054067,11.779123397060987,879.5406976744187,1456.1220930232557,17.91534642400212,12.674218694333028,976.7603550295858,1443.819526627219,15.943655342775186,13.706305384334367,417.6748633879781,1316.7131147540983,18.64436633516312,12.549447087622305,1521.18,1124.9066666666668,15.808574382255776,12.11464120625296,927.2727272727273,1074.7727272727273,17.36654372447313,12.983391248905757,941.3941176470588,1031.9941176470588,17.319658519750945,12.60961693073347,193.20658682634732,926.5838323353294,15.324920539963069,13.967177729580875,882.061797752809,905.2640449438202,18.758836570758927,12.12329885872791,723.3951048951049,905.416083916084,15.785611009933808,11.593699955425638,952.9887640449438,900.3539325842696,17.925042618584868,12.699244247219383,1244.0337837837837,818.9121621621622,16.480933090464912,11.607050515839955,862.9166666666666,694.8277777777778,16.975704469149758,13.660803656502829,733.425,669.5375,18.264926075070132,11.21070807184911,890.2935483870967,651.6612903225806,15.932025756051235,12.548285249254475,1153.031914893617,570.7624113475177,16.603699262176622,10.88921507383193,614.4709302325581,480.3023255813954,16.858205353770117,13.043731552043162,746.9917127071823,379.26243093922653,18.710070323985523,12.43730691224225,779.7215189873418,348.873417721519,16.471258544120065,12.34567275947257,129.48,17.673333333333403,17.507620776511537,10.914643235950678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129,19,976.3132530120482,1481.1265060240964,16.06345488423702,13.342369942230297,418.74022346368713,1355.8296089385476,18.30878598321983,12.507135641716184,1520.1083916083917,1164.9055944055945,15.246620941234763,11.99971616935673,927.0443786982248,1115.5236686390533,17.20974806658547,12.587095943279754,941.0759493670886,1072.867088607595,16.859292958575402,12.17787721355889,191.1280487804878,962.170731707317,16.24183940183503,13.031323162386416,881.8546511627907,946.4011627906976,18.428081310139195,11.930218045925585,723.1301369863014,946.6986301369863,15.64665707118547,12.04240903888233,952.5595238095239,941.8928571428571,17.541940878834133,12.345885945230831,1240.8481012658228,859.3481012658228,16.552906817674533,12.227677507528504,862.6511627906976,736.4476744186046,16.431939804242166,13.461420829702545,733.1405228758169,711.0816993464052,18.133288255961755,10.813466062157357,890.1326530612245,693.1462585034013,15.175155827784742,12.440976902191847,1152.9929577464789,612.7464788732394,15.587943094922814,11.750377705883507,614.0345911949686,521.8270440251572,16.462608381323225,12.381025466805118,746.7215909090909,420.68181818181824,18.572784658979863,12.165929112410105,779.4527027027027,390.37837837837833,16.033653425878683,11.875515759172183,129.00335570469798,58.84899328859069,17.06739039817112,11.18200084829553,1325.7269938650306,43.23006134969319,17.224605890978147,12.110836293045962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130,18,419.77322404371586,1394.6147540983607,18.553261888097516,12.648669556597099,1518.9344827586208,1204.7206896551725,15.234857309909072,12.156003504480015,926.7176470588236,1156.1,16.948923091828153,12.905250633620767,940.777108433735,1113.7891566265062,16.92186486008341,12.6814438924328,189.00299401197606,998.2784431137725,18.99912663573919,11.224267073540805,881.7171428571429,987.6314285714286,18.84117486616881,11.892947278474338,722.9896551724138,987.8586206896551,15.609202434571054,11.956396417399084,952.2586206896551,983.1091954022988,17.918233638900794,12.516568070236962,1237.5232558139535,899.1511627906976,16.898616294114664,13.022956450454213,862.4602272727273,777.9204545454545,16.724700291086645,13.493218352032999,732.6898734177215,752.7341772151899,18.241355076161426,11.091163182140832,889.8333333333334,734.86,15.547003802172371,12.444515324596855,1153.0364238410596,653.9966887417219,15.618390436863878,12.408797380328771,613.7721893491124,563.4112426035502,16.549328796118417,13.105985564027879,746.2457627118644,462.34745762711873,18.545553713160075,12.292596246773083,779.0483870967741,432.16451612903234,16.0830591822615,12.331451555041562,128.3082191780822,99.92465753424653,17.021572230657643,10.971841113123595,1325.5898203592815,84.5,16.81264934970631,12.729652864318426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131,18,421.2944444444444,1432.9,18.537936141498136,12.423901105347925,1517.6843971631206,1243.9255319148936,15.2822516925062,11.81194928515207,926.5484848484848,1196.2333333333333,16.24992533834381,13.037044766048508,940.5613496932515,1153.8865030674847,16.72939043174655,12.590134118182178,186.33766233766235,1033.051948051948,16.129402017132428,12.286658304303435,881.292899408284,1028.3698224852071,18.671109503129294,11.548471401774805,722.7753623188406,1028.6739130434783,15.610139774902736,11.352853532039914,951.9651162790698,1024.0348837209303,17.613494637034172,12.525520244736084,1234.0555555555557,939.6052631578947,16.948819261051653,12.992880788679924,862.125,819.2916666666666,16.577601711114983,13.0475544476041,732.5320512820513,794.0961538461538,17.88439243007115,11.167009025526166,889.5268456375838,776.4463087248322,15.877282801674143,12.093117775001032,1152.9575163398692,695.4411764705883,15.853481607136558,12.52061844975249,613.5290697674419,604.8662790697674,16.85880789894756,13.0808593672643,746.0254237288135,503.60734463276833,18.346433963421777,12.394826829896155,778.5896551724138,473.7620689655173,16.047234440038483,11.650816896899842,127.5212765957447,140.92553191489355,16.62932924399088,10.823893565158885,1325.1526946107786,125.96706586826349,17.300489188566214,12.386622522713521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
