FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y,MidPoint_17_x,MidPoint_17_y,MidPoint_18_x,MidPoint_18_y,MidPoint_19_x,MidPoint_19_y
167,10,1041.9373149062192,1267.4358341559723,2092.928610880972,1221.5336923501795,328.9638095238095,1106.3657142857144,366.17621247113163,842.6122401847575,1828.4922232387923,786.5663311985361,2160.817993795243,402.93640124095134,244.0359331476323,361.2949860724234,1896.1036892118502,292.8823365008385,1447.3606451612902,191.31935483870961,2286.6284916201116,124.88733705772802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
168,10,2091.225186618745,1258.3744816145977,329.7166030534351,1142.344465648855,367.4201292705448,880.4048938134811,1828.2854528819762,825.0205855443733,2161.810664605873,441.7251416795466,243.41575492341357,398.55361050328224,1896.942360728075,331.3069498069498,1448.319216182048,229.20417193426033,2288.617932148627,156.37318255250398,2156.842824601367,54.09339407744869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
169,10,330.5577651515151,1178.188446969697,368.8231763619575,918.2294552169899,1828.039754656974,863.0692866878692,2162.8515704154,480.44883485309015,242.61315646995126,435.79886302111527,1897.7757871878393,369.8669923995657,1449.383604505632,267.06821026282864,2304.50790513834,139.8537549407115,2284.423076923077,198.4483805668017,2157.9343434343436,91.67059483726143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
170,11,331.5773638968481,1213.9250238777458,370.24526121128065,955.9022191400832,1827.628205128205,901.073717948718,2163.709908069459,519.3278855975485,242.2025246981339,473.26454445664103,1898.4763476347634,408.5280528052805,1450.441475826972,304.9249363867684,2284.3721649484537,235.8061855670103,2304.8532710280374,173.2327102803738,2159.0714285714284,129.2497142857144,2092.578186796471,38.59522360815322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
171,11,332.5478927203065,1249.382183908046,371.62638888888887,993.5851851851852,1827.2487367937529,939.084290307763,2164.388717156105,558.0589902112313,241.68191902384913,510.6320022185247,1899.3273381294964,447.04288876591033,1451.5468140442133,342.73276983094934,2284.1732570239333,273.23985431841834,2304.7179310344827,157.41310344827593,2160.178530424799,167.03157290470722,2093.4681177191906,78.39209074187625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
172,10,373.26420854861436,1030.8020197275716,1826.6879350348029,977.0368909512761,2165.1639175257733,596.9489690721649,241.3232636928289,548.0499717673631,1900.1020350480499,485.5474844544941,1452.514531043593,380.6836195508587,2284.1872384937237,310.657949790795,2304.8484626647146,164.67569546120058,2161.247928994083,204.61360946745572,2094.507476635514,118.05763239875387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
173,10,374.80304449648713,1068.244262295082,1826.141958041958,1014.6440559440559,2165.7073849266567,636.1605968639352,241.0581134194273,585.6527231892195,1900.7896668548842,524.3345567476002,1453.5728476821191,418.77947019867554,2284.1512605042017,348.03571428571433,2305.1627906976746,200.2364341085272,2162.284543325527,242.39110070257607,2095.3289637952557,157.87328339575538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
174,10,376.45619757688723,1105.340167753961,1825.654449054864,1052.2621023513138,2166.218021873514,675.0192582025678,240.78318108543795,623.3613648576035,1901.634911894273,562.9669603524229,1454.7226512226512,456.8487773487774,2284.2284836065573,385.50204918032784,2305.4218967921897,227.01185495118557,2163.5317820658342,280.05391600454027,2096.2903126916003,197.67535254445124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
175,11,378.2535014005602,1142.1951447245565,1825.0115526802217,1089.5975046210722,2166.6399724644334,713.411886186324,240.81359423274975,661.2497425334707,1902.2758241758243,601.7098901098901,1455.8631713554987,494.83631713554985,2284.1769230769232,422.96769230769235,2305.6666666666665,256.33027522935777,2164.6492537313434,317.77324913892073,2097.17906547802,237.50922225637873,277.65606577722616,62.22727272727275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
176,11,380.1619652092149,1178.9456981664316,1824.2114937180083,1126.9150767798976,2166.9748105216227,752.010477039679,240.9451988360815,698.5121241513094,1902.920405982906,640.6426282051282,1456.8627075351212,533.0249042145593,2283.976386036961,460.3613963039014,2165.6898734177216,355.46547756041423,2098.203509852217,277.37007389162557,2304.3688845401175,133.82289628180047,277.3303293971411,100.72125543816037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
177,10,382.1443396226415,1215.3226415094339,1823.4976558837318,1163.8281762775434,2167.2283950617284,790.3196649029983,241.11111111111111,735.3776844070961,1903.4560606060606,679.3530303030303,1458.011082138201,571.0554106910039,2283.8142559833504,497.7986472424558,2166.824825986079,392.95707656612524,2099.077984496124,317.1880620155039,277.0416145181477,139.04693366708375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
178,10,384.2655272026962,1251.6319210399615,1822.667461832061,1200.68893129771,2167.2948490230906,828.7619893428064,241.43816829381683,772.5004649000465,1903.9295432458698,717.287657920311,1459.1054054054055,609.0864864864865,2283.472544878564,535.3500527983105,2167.945107398568,430.92362768496423,2100.071609231742,357.01185583306983,276.83846153846156,177.49455128205136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
179,10,1821.7693219535324,1237.2747747747749,2167.3202987697714,867.1660808435852,241.76837060702874,809.7040164308535,1904.4684601113172,755.7908163265306,1460.350821744627,647.618836915297,2283.1756198347107,572.9648760330579,2169.067599067599,468.68531468531467,2100.9088930348257,396.93532338308455,2305.0865992414665,171.19911504424772,276.5526647745191,216.02191737622206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
180,8,2167.2814423922605,905.4265611257696,242.0850869167429,846.759835315645,1904.8751139471285,793.8122151321786,1461.6527627302276,686.1554712892741,2282.7642857142855,610.3591836734694,2170.0389988358556,506.3544819557625,2101.8244582043344,436.802786377709,276.47074551745834,254.4314249764077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
181,8,2167.0580159433125,943.5589016829052,242.8177869227252,883.733653406493,1905.174408014572,832.2308743169399,1462.8990196078432,723.271568627451,2282.2354965585055,647.9296951819076,2170.8651877133107,544.23606370876,2102.6012658227846,476.7071627045384,276.3029634300126,292.92087011349304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
182,8,2166.8537985865723,981.4213780918728,243.4399727148704,920.6527967257845,1905.393752849977,870.2761057911537,1464.01026119403,761.3442164179105,2281.596532333646,685.1663542642924,2171.789920724802,581.9462061155153,2103.331060136392,516.6317420954742,276.06863363837175,331.30593247081094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
183,8,2166.4421524663676,1019.2699551569507,244.32142857142858,957.3450834879407,1905.5629047178538,908.3802035152637,1464.9858490566037,798.8556603773585,2280.9456824512536,722.3542246982358,2172.5640732265447,619.8009153318078,2104.044966866519,556.438466393184,275.9982206405694,369.89954707214497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
184,8,2165.924515547544,1056.9948174853537,245.11345707656614,994.0554524361949,1905.6109570041608,946.4870550161812,1466.1064030131827,836.6685499058381,2280.1099732858415,759.5641139804096,2173.169603524229,657.6178414096917,2104.6684935797057,596.54979642969,275.7586935326617,408.42460188495284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
185,8,2165.3005415162456,1094.4869133574007,246.12725173210163,1030.4122401847576,1905.6375,984.3472222222222,1467.105461393597,874.2457627118645,2279.217162872154,796.5814360770578,2173.7559585492227,695.1580310880829,2105.1200727713767,637.0421467556095,275.69553975436327,446.9001292824822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
186,8,2164.6774266365687,1131.7474040632055,247.17622571692877,1066.767807585569,1905.6202034211742,1021.9706426259825,1468.2056638811514,911.6829155060352,2278.2902097902097,833.7805944055945,2174.34765625,732.5625,2105.379757785467,677.1756055363322,275.69332048811816,485.43031470777134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
187,8,2163.941335740072,1168.9778880866427,248.4584487534626,1102.8795013850415,1905.5651077487391,1059.5683172856488,1469.1589434661723,948.9346617238184,2277.113100436681,870.4886462882096,2174.8568075117373,769.8830985915492,2105.800828729282,716.6848066298343,275.6536250399233,523.911370169275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
188,8,2162.9504545454547,1205.8754545454544,249.655285313377,1138.699251637044,1905.3599257884973,1096.9795918367347,1470.0900094250708,986.0645617342129,2275.8318623124446,907.3746690203001,2175.139698965193,807.2619943555974,2106.1716417910447,756.3105834464044,275.76247569669476,562.5058327932599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
189,8,2161.995886654479,1242.5297074954296,251.1031894934334,1174.4601313320825,1905.0709601873536,1134.211475409836,1471.0196548418025,1023.1845637583892,2274.6354441512754,944.2537379067721,2175.358913250715,844.5886558627265,2106.3506738544475,795.5703504043126,275.7670584394385,601.42458374143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
190,8,252.54056603773586,1210.0783018867924,1904.6155303030303,1171.2201704545455,1472.0229885057472,1060.1053639846743,2273.26875,980.8482142857142,2175.403317535545,881.8611374407583,2106.357065803668,835.2222222222222,276.2397521448999,640.7888465204957,306.4058171745152,44.8213296398892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
191,8,254.10991893180736,1245.403195040534,1904.3446647780925,1207.932955618508,1472.9403846153846,1096.6028846153847,2271.8164444444446,1017.4315555555556,2175.592715231788,918.8926206244087,2106.4187516814636,874.7951304815712,276.9482861400894,679.6549925484352,306.04545454545456,82.78209366391184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192,7,1903.8331773514271,1244.6141787552644,1473.867619047619,1133.1266666666666,2270.175176056338,1053.556338028169,2175.489700374532,955.7200374531835,2106.2418922540874,914.1850710265344,277.5746689208228,717.6132713440405,305.7315217391304,120.54510869565206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193,6,1474.647572815534,1169.3766990291263,2268.455516014235,1089.7241992882562,2175.385496183206,992.3988549618321,2106.171155399946,953.31416644223,278.20202160066464,755.7218222099142,305.35792349726773,158.3147540983607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
194,6,1475.4401960784314,1205.5176470588235,2266.728959276018,1125.60407239819,2175.1498091603053,1028.9103053435115,2105.786256438059,992.3631065329357,278.94392523364485,793.7509620670698,304.9922822491731,196.12844542447624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
195,6,1476.2289156626507,1241.309236947791,2264.874087591241,1161.2262773722628,2174.8742802303263,1065.3809980806143,2105.4055118110236,1031.3797176215041,279.7123136388735,832.1584759801215,304.5464063384267,234.068194680249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
196,6,1477.086802030457,1277.0248730964468,2262.84435261708,1196.769054178145,2174.3960155490768,1101.4825072886297,2104.928845626542,1070.1865917192213,280.6474820143885,870.4363586054234,304.35091743119267,271.9965596330276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
197,5,2260.608794197643,1231.8064369900271,2173.818137730359,1137.5067895247332,2104.410337263504,1108.7906498491911,281.7125137816979,908.4520396912899,303.95927977839335,309.73434903047087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
198,5,2258.4373297002726,1267.0958219800182,2173.340311587147,1173.3373904576436,2103.764915161467,1147.1907498631635,282.8132928847215,946.4467733039162,303.78825820812466,347.67640511964385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
199,4,2172.7230919765166,1208.8923679060665,2103.1051253788924,1185.4272526866905,284.0062344139651,984.2819340537545,303.48208286674134,385.5873460246361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
200,5,2171.9387855044074,1244.218903036239,2102.1446166620535,1223.418073623028,285.30755345737293,1022.0209663982228,303.2263990955342,423.484171848502,1819.166768107121,53.83384053560553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
201,5,2171.043259557344,1279.4346076458753,2101.224909141739,1261.2441990494829,286.68628281117697,1059.531047135196,303.168430335097,461.3730158730159,1819.1014334683703,93.16313493300095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
202,3,288.0753424657534,1096.9196253844004,302.9902411021814,499.3972445464983,1819.1275713847099,132.50337734111145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
203,3,289.6611547085202,1134.120235426009,302.90836197021764,537.4524627720504,1819.0401348039215,171.8314950980391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
204,3,291.3573830204539,1171.1690949845895,302.73475783475783,575.3131054131054,1819.0583740831296,211.13111246943754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
205,3,292.97510548523206,1208.0023909985935,302.63239436619716,613.5388732394366,1819.1606597434331,250.21563836285895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
206,3,294.8494868871152,1244.5530216647662,302.8559693318729,651.9934282584885,1819.2837078651685,289.45068664169787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
207,2,303.07491112239717,690.1053834433723,1819.5416927899687,328.5467084639498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
208,2,303.33261390887293,727.3964028776978,1819.8131816765347,367.73839202243687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
209,2,303.65554511278197,765.1743421052631,1820.105075827917,406.8308573197153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
210,3,304.1577490774908,802.7615313653137,1820.4108182654,445.9970885688017,2304.815500685871,104.68106995884773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
211,3,304.55521759475903,840.471455311184,1820.611111111111,485.29418136799757,2305.124133148405,136.04785020804434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
212,2,305.2379503977539,877.9094525035096,1820.7870977819432,524.560606060606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
213,2,305.866243535496,915.4652092148566,1820.9533080088636,563.8213042101931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
214,2,306.7287184284378,952.7385406922358,1820.9909657320873,603.3803738317757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
215,3,307.52934326967863,989.9979040521658,1821.0872683801554,643.2615062761506,1867.0228966986156,52.620873269435606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
216,3,308.5335664335664,1027.1097902097902,1821.0087719298247,682.6771642220305,1867.1845206213177,91.44911622924474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
217,3,309.6952135147818,1063.8406851243549,1820.9532929181594,721.3010471204188,1867.4742212674544,130.29162191192268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
218,3,310.9066918001885,1100.5970782280867,1820.8434888110003,760.1610946346724,1867.6168760240305,169.08820316766787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
219,3,312.1595033428844,1137.2468958930276,1820.6635388739946,798.8924932975872,1867.7693377851976,207.95631608235954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
220,3,313.5047393364929,1173.577251184834,1820.468,837.7357333333333,1868.0297326786688,246.62438625204572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,3,314.9669833729216,1209.7332541567696,1820.0611318739989,876.5824879871864,1868.2471513836138,285.2655995659251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,4,316.57224880382773,1245.666028708134,1819.7213618157543,915.2743658210948,1868.4089422028353,323.97928026172303,2306.8887884267633,199.00632911392404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,4,1819.209003215434,953.6923901393354,1868.6154684095861,362.6334422657952,2306.825179856115,196.2424460431655,1045.2764565992866,46.49405469678959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,3,1818.6558089033658,992.1484799131379,1868.8506200676438,401.4306651634723,1048.4962732919255,84.03540372670818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,3,1818.0966820777808,1030.3661952678815,1868.979398663697,440.41982182628067,1051.8638583638583,121.59890109890102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
226,5,1817.4027438196142,1068.5010866612333,1869.067296996663,479.08286985539485,2305.7347328244273,174.6870229007634,1055.12077294686,159.29830917874392,2049.5897703549062,36.8345511482255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
