FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y
425,10,255.36337209302326,1050.1143410852712,2273.8054277828887,935.7410303587856,1951.44956837801,843.4781917310313,440.8409726103969,834.6799888205701,1685.0505481120586,590.4403166869671,316.6946697566628,346.4750869061413,1888.0496651785713,324.35212053571433,688.0367372353674,170.4327521793275,1168.4060402684563,157.29463087248314,310.9507658643326,144.64223194748365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
426,12,256.6852207293666,1087.8426103646834,2273.6243093922653,972.6510128913444,1951.1065424806907,881.3250795093139,442.09482038429405,872.8478139793929,1684.7479240806642,628.144128113879,316.7397694524496,385.5979827089337,1887.7095709570958,362.7447744774478,688.9098159509202,208.36993865030672,1169.4423328964613,195.7228047182175,310.93238822246457,183.36041439476548,486.7597864768683,56.14833387253316,1076.7346590909092,50.63124999999991,NaN,NaN,NaN,NaN,NaN,NaN
427,12,258.0470417070805,1125.2187196896218,2273.3090824837814,1009.1051899907322,443.4997222993613,911.0084698694807,1950.6709633649932,919.2340569877883,1684.403867403315,665.8900552486188,316.9101675332178,424.868573079145,1887.2554945054944,401.1137362637363,689.6402660217655,246.18440145102772,1170.3868894601542,234.27249357326468,310.8930698429886,221.96561992420152,487.4552623109108,95.93707756678464,1077.9907251264756,88.89010680157389,NaN,NaN,NaN,NaN,NaN,NaN
428,12,259.56448508180944,1162.5423484119347,2272.9667896678966,1045.6918819188193,444.9959711030842,949.0232008891359,1950.2138976912631,956.9395654142146,1683.9065934065934,703.0594405594405,316.8971264367816,464.15172413793107,1886.8898956617243,439.4862712795167,690.410843373494,284.06385542168675,1171.3781725888325,272.5,310.8311758360302,260.62513484358146,487.92453436095053,135.64418754014127,1079.2307476110175,127.04637436762232,NaN,NaN,NaN,NaN,NaN,NaN
429,12,261.40194174757283,1199.4601941747574,2272.4207547169813,1081.867924528302,1949.6846929422547,994.4601283226398,446.5253164556962,986.9230661040788,1683.4387559808613,740.0502392344498,317.22646536412077,503.3673771462404,1886.3999441028507,477.82476243711574,691.1560975609756,321.8719512195122,1172.3403575989782,310.9227330779055,310.6596037424326,299.32993946064937,488.6547033759423,175.36299573910196,1080.5445714285713,165.32799999999997,NaN,NaN,NaN,NaN,NaN,NaN
430,13,262.9151128557409,1236.2183513248283,2271.789077212806,1118.057438794727,448.1865798414496,1024.565402038505,1949.0062528948588,1031.8038443723947,1682.8720930232557,777.0106976744186,317.4110042092604,542.6425135297654,1885.909168081494,516.2226938313526,692.0006226650062,359.80386052303857,1173.3295904887714,349.40885072655215,310.4082774049217,338.01118568232664,489.25856335217827,215.1109078816096,1081.8284628872004,203.56312098188187,657.7481375358166,49.375644699140366,NaN,NaN,NaN,NaN
431,14,264.8204365079365,1273.0049603174602,2271.1303724928366,1153.9670487106018,449.89637599094,1062.1670441676104,1948.269123783032,1069.0340751043116,1682.4673507462687,814.0904850746269,317.7744860943168,582.0544135429262,1885.341179807147,554.5935904707884,692.8097014925373,397.62810945273634,1174.361038961039,387.80389610389614,310.19707207207205,376.7297297297297,489.90079893475365,254.85086551264976,1083.052893045003,241.9354178842782,658.0933179723502,88.48617511520729,375.65088105726875,54.85407488986789,NaN,NaN
432,13,2270.291229742612,1189.525738798856,451.6586987270156,1099.5512022630835,1947.522748375116,1106.0738161559889,1681.6172093023256,851.1669767441861,318.092894583576,621.5460104834012,1884.7491638795987,593.1360089186176,693.729746070133,435.5532043530834,1175.4179292929293,426.1515151515151,309.9667774086379,415.5066445182724,490.4805087545424,294.6344565576478,1084.2954022988506,280.2051724137931,658.3853394181403,127.60268111808318,376.0324250681199,93.9376021798364,NaN,NaN,NaN,NaN
433,13,2269.4491046182848,1225.0428840716306,453.61273545122293,1136.6613719426482,1946.6900138696255,1142.948913546001,1681.0027422303474,888.1234003656307,318.14061669324826,661.5186071238703,1883.9924568965516,631.9181034482758,694.4535714285714,473.45595238095234,1176.466871165644,464.4116564417178,309.72094298245617,454.3316885964912,490.9692609548725,334.3198168737737,1085.5164212910531,318.4813137032843,658.6564434440068,166.67839054586375,376.2289516567083,132.95518739815316,NaN,NaN,NaN,NaN
434,13,2268.428774928775,1260.2692307692307,455.4968732234224,1173.689312109153,1945.6683029453015,1179.5575035063114,1680.2389298892988,924.8422509225093,318.412616593029,700.4916543937162,1883.1463414634147,670.733231707317,695.3699284009547,511.3042959427207,1177.47625,502.87375,309.71444444444444,493.0616666666666,491.6807984163642,374.100131969647,1086.7654816513761,356.64334862385317,659.0871298405467,205.80011389521633,376.75219298245617,172.07236842105272,NaN,NaN,NaN,NaN
435,12,457.4444286121402,1210.6137076090054,1944.7607260726072,1215.9757190004714,1679.4775700934579,961.6869158878505,319.03018867924527,739.1504716981132,1882.3177458033574,708.5978417266188,696.2787182587666,549.2424425634824,1178.4949748743718,541.2324120603015,309.49943788645305,531.9294547498595,492.2977378576181,413.8549567531603,1087.9670520231214,395.07919075144514,659.4447640966629,244.94188722669742,377.212789415656,211.13175303197363,NaN,NaN,NaN,NaN,NaN,NaN
436,13,459.58309290248127,1247.2181188690133,1943.7051526717557,1252.3153625954199,1678.5841209829869,998.124763705104,319.8022284122563,778.1104921077066,1881.4795062878436,746.7175128085701,697.2294981640147,587.1597307221542,1179.631612903226,579.5903225806452,309.52870264064296,570.784730195178,493.023583305056,453.65235833050565,1089.2449822904368,433.3110979929162,659.8114369501466,284.0812316715543,377.5731981981982,250.30912162162167,1080.377308707124,49.97229551451187,NaN,NaN,NaN,NaN
437,12,1677.5911680911681,1034.658594491928,320.6259953161593,817.0629976580797,1880.3904674610449,784.5417048579285,698.34375,625.3353365384615,1180.7579013906447,618.1776232616941,309.7103762827822,609.8950969213226,493.7591216216216,493.5050675675676,1090.4448032883147,471.7859659424545,660.336854460094,323.3057511737089,378.0759457933371,289.5423489553924,1080.8612565445026,88.14397905759165,565.116039279869,59.911456628477936,NaN,NaN,NaN,NaN,NaN,NaN
438,13,1676.773066169618,1070.8886300093197,321.57635354002775,856.1089773253124,1879.3724075743914,822.8052299368801,699.4933774834437,663.5938189845475,1181.791124260355,657.1106508875739,309.7201591511936,649.3636604774535,494.2976859504132,533.2801652892562,1091.6109195402298,510.082183908046,660.6784897025171,362.4656750572083,378.5717439293598,328.76655629139077,1081.6027918781726,126.09010152284259,565.0135396518375,99.92488716956791,425.940065681445,49.13492063492072,NaN,NaN,NaN,NaN
439,13,1675.910933081998,1106.8741753063148,322.6046780917091,894.9006484483557,1878.2776773610483,860.7566651604157,700.7645607107601,701.2591312931886,310.007881773399,688.404433497537,1182.6479229989868,695.6276595744681,495.1202657807309,573.1352159468438,1092.7912844036698,548.4535550458716,661.020737327189,401.5915898617511,379.04328523862375,367.90510543840173,1082.3130601792573,164.21062740076832,564.9679611650486,140.05339805825247,426.26138233680746,87.59215578716407,NaN,NaN,NaN,NaN
440,13,1674.812083729781,1142.5960989533778,323.7053903345725,933.6937732342008,1877.0529411764705,898.783257918552,702.0037735849056,738.577358490566,310.44850187265916,726.5552434456929,1183.6696512723845,733.3294062205466,495.93737640079104,613.2320369149637,1094.1185507246378,586.7295652173913,661.4238315060588,440.6875360646278,379.4628397115918,407.1372712146423,1082.778562259307,202.23299101412067,564.9698795180723,180.23298599804616,426.59983452840595,126.12217319360184,NaN,NaN,NaN,NaN
441,13,1673.843961352657,1178.3115942028985,325.05932992089345,972.238483015356,1875.7367458866545,936.5292504570384,703.3131359851989,776.0994449583719,310.8668202764977,765.0981566820276,1184.8041474654378,771.3405529953917,496.7818181818182,654.0294670846395,1095.3393271461716,625.1409512761021,661.7023255813954,479.7645348837209,379.9140449438202,446.1657303370787,1083.502614379085,240.12483660130715,564.957739476301,220.20898243288025,426.9106442577031,164.45854341736685,NaN,NaN,NaN,NaN
442,13,1672.7465483234714,1213.7869822485206,326.35092285849504,1010.7134406057737,1874.3855032317636,974.1223453370268,704.6998106060606,813.6496212121212,311.32497678737235,803.5417827298049,1185.7052730696798,809.6224105461393,497.7901216256304,694.1986057549689,1096.5625345877145,664.6953514111788,662.0632873425315,518.8557288542291,380.57308584686774,485.35672853828305,1084.0710382513662,278.2144808743169,564.8889833390003,260.39527371642293,427.2212643678161,202.8545977011495,NaN,NaN,NaN,NaN
443,13,1671.5754901960784,1249.0294117647059,327.6898083216456,1049.0063113604488,1873.0882352941176,1011.7143182854537,706.2220683287165,851.2266851338874,312.08363802559415,842.1270566727605,1186.7479185938946,847.7599444958372,498.9511446119486,732.8632049134561,1097.7215771649735,702.8613933236575,662.4725306838106,557.9669783752191,381.0946862634257,524.5712266817411,564.6919360213262,300.553982005998,1084.616339869281,316.2398692810458,427.4172804532578,241.37422096317277,NaN,NaN,NaN,NaN
444,12,329.2535145267104,1087.2413308341143,1871.687185354691,1048.9961098398169,312.76845943482226,880.5401093892434,707.640221402214,888.5571955719557,1187.7626262626263,885.6707988980716,500.0452047265732,772.4700467161308,1099.111570247934,740.3645546372819,663.0005834305717,597.2036172695449,381.8569004524887,563.7522624434389,564.6974163630341,340.6785359390527,1085.2690288713911,354.2362204724409,427.74449463579896,279.62535290796166,NaN,NaN,NaN,NaN,NaN,NaN
445,12,330.8109756097561,1125.2082551594747,1870.1639042357274,1086.2352670349908,313.7359138799817,918.7029317453046,709.1307977736549,925.8988868274582,1188.7874306839187,923.3086876155269,501.21350613915416,811.7957708049114,1100.459477712742,778.3856371004052,663.6039772727273,636.5329545454546,382.7075154234436,603.0199102636007,564.755291005291,380.7800925925926,1085.7652005174643,392.29301423027164,428.013468013468,318.12177328843995,NaN,NaN,NaN,NaN,NaN,NaN
446,12,332.4054562558796,1163.0917215428035,1868.70221096269,1123.2457392906495,314.6865025079799,956.8775649794802,710.625,962.8083333333334,1189.9449583718779,960.9523589269195,502.44647733478973,851.1813216821408,1101.8654365436544,816.467596759676,664.1767466110532,676.5594369134515,383.4816216216216,642.7378378378378,564.7473404255319,420.85305851063833,1086.3706338939198,430.1442432082795,428.4627539503386,356.4892776523702,NaN,NaN,NaN,NaN,NaN,NaN
447,12,334.15723873441993,1200.7531160115052,1866.9913186297513,1160.086109807602,315.76020408163265,994.8914656771799,712.2476190476191,999.8485714285714,1190.9533333333334,998.56,503.7877954920286,890.6360637713029,1103.2027397260274,854.4954337899544,664.8784570596798,714.7304706453178,384.5816844241502,682.3417047184171,564.8911564625851,461.0663265306123,1086.927807486631,468.12433155080214,428.793023255814,395.0563953488372,NaN,NaN,NaN,NaN,NaN,NaN
448,13,336.0213224724485,1238.2163392429325,1865.3805060918462,1196.6930646672915,316.7418755803157,1032.8370473537605,713.816141356256,1036.5878701050622,1192.1091173617847,1035.9752667313287,505.1170096021948,929.9233196159122,1104.4453800637232,892.2086936731907,665.5779404818139,753.4348134152102,385.6217641418984,720.6414189837009,564.961432506887,501.37809917355366,1087.5040214477212,506.24396782841825,429.22961876832846,433.558064516129,481.13769751693,50.828442437923286,NaN,NaN,NaN,NaN
449,12,1863.6311939594148,1233.166352052855,318.04453161052146,1070.5466082141209,715.439138576779,1073.198501872659,1193.1574162679426,1073.1334928229664,506.65285400658615,969.0148188803512,1105.7175102599178,930.0873233014136,666.460966542751,792.1579925650558,386.81684554363045,759.6469902006532,565.0896822685344,541.5450973693202,1088.117842876165,544.2723035952064,429.678738317757,472.00525700934577,480.9152112676056,89.0650704225352,NaN,NaN,NaN,NaN,NaN,NaN
450,12,1861.7391713747645,1269.4058380414313,319.27235023041476,1108.2142857142858,717.1174242424242,1109.7035984848485,1194.2381183317168,1110.217749757517,508.2223749312809,1008.0852116547553,1107.133090246126,967.778030993619,667.4407407407407,830.9537037037037,388.0239852398524,798.505073800738,565.2392183288409,581.8157008086254,1088.7649350649351,582.3142857142857,430.13264129181084,510.42041522491354,480.68503937007875,127.48706411698527,NaN,NaN,NaN,NaN,NaN,NaN
451,11,320.6815668202765,1145.5986175115208,1195.2619512195122,1147.0629268292682,718.8770028275212,1146.1239396795477,509.82313575525814,1046.9258399344442,1108.484566500227,1005.4096686336813,668.3533886583679,869.7162286768096,389.3900595510765,837.2961520842877,565.4069844422377,622.2868255544522,1089.3687898089172,620.3165605095542,430.51893287435456,549.0897877223179,480.29442896935933,165.74066852367696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
452,11,322.281512605042,1182.735294117647,1196.2165510406344,1183.649653121903,720.73143683703,1182.215525554484,511.50413678985103,1085.7247655819085,1109.8074107959744,1042.730100640439,669.3243494423792,908.4293680297397,390.7596198423737,876.0544738062124,565.4416219627643,663.4037551278005,1089.9404466501242,658.9106699751861,431.17173785839674,587.6778818022235,480.18633011911515,204.0638116846285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
453,12,323.796435272045,1219.7715759849907,1197.3622754491018,1220.0289421157684,722.4292635658915,1218.1114341085272,513.2798114254022,1124.2925679423183,1111.1826568265683,1079.9806273062732,670.3774464119292,946.8122087604846,392.2847805788982,914.6381886087768,565.5775330396476,703.1593245227607,1090.5921908893708,696.7841648590022,431.779463243874,626.465577596266,479.87137891077634,242.39455388180772,672.7119366626066,49.56699147381232,NaN,NaN,NaN,NaN,NaN,NaN
454,14,325.3964539007092,1256.5676122931443,1198.354674796748,1256.2693089430895,724.3277559055118,1253.9242125984251,515.1723273942093,1162.722438752784,1112.5220037453184,1117.0168539325844,671.5849765258216,985.0098591549296,393.81045751633985,953.2273576097106,566.0682137834036,742.2071729957806,1091.2253306205494,734.0757884028484,432.2228260869565,665.9853260869565,479.4373902867174,280.6796372147454,672.9054054054054,87.33046683046678,154.12212486308871,27.971522453450234,553.4548229548229,32.68437118437123,NaN,NaN
455,11,517.0988826815642,1200.95530726257,1113.9088992974239,1153.972131147541,672.7996712071395,1023.3271488961955,395.4184149184149,991.4948717948719,566.5658914728682,782.0642303433001,1092.010700389105,771.6624513618677,432.9846837944664,704.1749011857708,479.1941381311666,319.01479976784674,673.0788177339901,125.0307881773399,153.8163320672816,66.2683125339122,552.9484848484849,70.81515151515146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
456,11,519.085690515807,1238.940931780366,1115.309457579972,1190.5361613351877,673.9653971202972,1061.4173246632606,397.229792147806,1029.8418013856813,567.0730306345733,821.8279540481401,1092.7399232245682,809.4184261036469,433.85035460992907,742.1283687943262,478.656,357.36400000000003,673.1541717049577,162.67412333736388,153.24585339753878,104.53317281968975,552.3588516746412,108.82416267942585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
457,11,1116.8405051449954,1227.0846585594013,675.3901923979353,1099.2808540591273,399.0658878504673,1067.7995327102803,567.8562997529509,861.5027449903926,1093.5057971014494,847.0227053140097,434.71940928270044,780.2149554617909,478.4616265750286,395.5355097365407,673.1958637469586,200.22262773722628,152.8581847649919,142.92301458671,551.9180722891566,146.84939759036138,879.1192922374429,50.61586757990858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
458,11,1118.1827651515152,1263.2698863636363,676.7535612535612,1136.8328584995252,400.9416861826698,1105.7843091334894,568.7263736263736,901.1656593406593,1094.1404275996113,884.346452866861,435.77392120075046,818.4319887429643,478.0614849187935,433.8056844547564,673.2908415841584,237.76856435643572,152.40190735694824,181.16158038147137,551.2582417582418,184.85409035409043,879.7245370370371,89.45486111111109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
459,10,678.081171950048,1174.5480307396733,402.9513526340769,1143.3666350261035,569.5273178807947,940.7315121412803,1094.9294175715695,921.6184600197433,436.875,856.576231060606,477.6935866983373,471.9857482185273,673.3597168597169,275.26833976833973,151.96766169154228,219.5116086235489,550.6428571428571,222.95989974937333,880.3863095238095,128.26845238095234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
460,10,679.3831231813773,1211.8370514064015,405.0484180249281,1180.9597315436242,570.3515100671141,980.1613534675615,1095.6600397614313,958.9821073558649,437.99355608591884,894.6861575178998,477.4933933933934,510.3642642642643,673.4650711513583,313.0459249676585,151.5536612632756,258.0187255449971,550.2700127064803,261.1251588310038,880.9234234234234,167.27237237237227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
461,10,680.9205741626794,1248.8688995215311,407.13282732447817,1218.2148956356737,571.2866409053271,1019.3987027325421,1096.278978388998,995.9685658153242,439.2256928135275,932.6268201033349,477.30433509080257,548.8702401874634,673.5730478589421,350.7355163727959,150.92608695652174,296.29891304347825,549.6100244498778,299.08801955990225,881.4354275741711,206.20738801628863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
462,9,409.3855106888361,1255.3161520190024,572.2117191818685,1058.5229408512992,1097.0670611439841,1032.8668639053253,440.55943396226417,970.4094339622641,477.0518453427065,587.2082601054482,673.7120451693852,388.42220828105394,150.5252608456892,334.4610104338276,549.0880893300248,337.2605459057072,882.0457209847597,245.23505275498246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
463,8,573.3133296460177,1097.353982300885,1097.8764822134387,1069.4891304347825,441.9652810581011,1008.0224374114313,476.82581018518516,625.8535879629629,673.8413098236775,426.1637279596978,150.0521978021978,372.7269230769231,548.5335403726708,375.35341614906827,882.5551319648093,284.208504398827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
464,9,574.3923591745678,1136.0950920245398,1098.6733870967741,1106.0826612903227,443.3327790973872,1045.5636579572447,476.84330794341673,665.1496191512514,673.8141025641025,463.88846153846157,149.4753154141525,411.1247942951179,547.9798488664987,413.53400503778334,883.1750149075731,323.1952892069171,678.1667803547067,45.05968622100954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
465,9,575.6439886845827,1174.6527581329563,1099.438923395445,1142.3488612836438,444.9778846153846,1082.9620192307693,476.940404040404,703.3005050505051,674.0700934579439,501.59612817089453,149.2349602724177,449.66515323496026,547.4475065616798,451.75328083989507,883.8661100803957,362.260667903525,679.8578797580932,83.74831020988972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
466,9,576.8727144866385,1213.0648382559775,1100.285132382892,1178.5366598778005,446.64436450839327,1120.2400479616308,477.00095693779906,741.1655502392344,674.1052287581699,539.5771241830065,148.63176996091568,488.0421552205472,546.8912483912484,490.1087516087516,884.2468123861566,401.4411050394657,680.9993041057759,122.0445372303409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
467,9,578.2572074618429,1251.1472583380441,1101.0868448098663,1214.3848920863309,448.334937439846,1157.303657362849,477.2529522909778,779.1362777515352,674.3313878080415,577.39364461738,148.3142777467931,526.526213050753,546.453667953668,528.3185328185328,884.9760191846523,440.5155875299761,682.4927209705372,160.64523396880418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
468,8,1101.986096807415,1250.352729145211,450.12060664419835,1194.0137217140107,477.4101599247413,817.2723424270931,674.5779054916986,615.2522349936143,147.94057490326148,564.9389165284688,546.0441919191919,566.4646464646464,885.5083234244946,479.6147443519619,683.9193993786675,199.21280635139806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
469,8,451.9786365818531,1230.680508881421,477.81623529411763,855.3955294117648,674.8630806845965,653.4841075794621,147.6091607240812,603.6404278661547,545.6055979643766,604.6412213740458,886.0891148325359,518.7805023923445,685.2496551724138,237.63551724137938,1013.3359096313912,19.818668252080897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
470,8,453.8817019183473,1267.0750122970978,478.1289248334919,893.2706945765938,675.3277356446371,691.3407367280606,147.60520607375273,642.5200650759219,545.3866498740554,643.0314861460957,886.7337023370234,557.9569495694957,686.801217765043,276.3456303724929,1013.7812887236679,57.591697645601016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
